,id,created_at,text,source,label
2641,870437514368106496,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2642,870437514355462145,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2643,870437514451984384,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2644,870437514485485569,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2645,870437514493939712,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2646,870437514556743681,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2647,870437514355527681,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2648,870437514472861696,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2649,870437514590302208,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2650,870437514506420224,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2651,870437514565214211,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2652,870437514569433088,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2653,870437514686877697,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2654,870437514518994945,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2655,870437514527387649,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2656,870437514602926081,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2657,870437514468745216,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2658,870437514527494144,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2659,870437514527387648,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2660,870437514414219264,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2661,870437514640728065,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2662,870437514636476417,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2663,870437514523295744,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2664,870437514640633856,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2665,870437514636427264,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2666,870437514409943040,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2667,870437514451968000,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2668,870437514544152576,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2669,870437514745593860,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2670,870437514598727680,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2671,870437514439401472,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2672,870437514569371648,Fri Jun 02 00:30:50 +0000 2017,RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0
2673,870437515391508480,Fri Jun 02 00:30:50 +0000 2017,Que depression ni que la chingada ese guey es borracho,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2674,870437519292104705,Fri Jun 02 00:30:51 +0000 2017,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2675,870437527622111232,Fri Jun 02 00:30:53 +0000 2017,"okay, not quitting anymore due to depression anymore going to therapist so ill be on not that much tho.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
2676,870437530235150337,Fri Jun 02 00:30:53 +0000 2017,"@ThirdWayMan Sorry, didn't read it but it sure caused a lot of anxiety for the people who did!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2677,870437543405342721,Fri Jun 02 00:30:56 +0000 2017,My anxiety and nerves already on 1000.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2678,870437543879245824,Fri Jun 02 00:30:57 +0000 2017,RT @SalvationArmyUS: #TBT The Salvation Army in Chicago celebrated the 1st #NationalDonutDay in 1938 to help those in need during the Gr… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2679,870437546324406272,Fri Jun 02 00:30:57 +0000 2017,@cavs @imanshumpert @KyrieIrving @NBA I'm fucking stressed. My anxiety is through the roof,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2680,870437548891308032,Fri Jun 02 00:30:58 +0000 2017,tanning topless on my balcony always gives me the worst anxiety... but I'm on the third floor,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2681,870437556223070208,Fri Jun 02 00:31:00 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2682,870437556898476033,Fri Jun 02 00:31:00 +0000 2017,RT @IAMNENEJ: Cherish your mother ❤️ too many parents sweep that shit under a rug https://t.co/FQJw3GzFjJ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
2683,870437562191630337,Fri Jun 02 00:31:01 +0000 2017,This. Is. Me. Omf. 😪😪 https://t.co/ABDAbwz7hs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2684,870437565664514048,Fri Jun 02 00:31:02 +0000 2017,RT @wdefnews12: Mayor Jim Coppinger and County Commissioners are making plans to fund the new Mental Health Court. https://t.co/XhphYnP95u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2685,870437567648460800,Fri Jun 02 00:31:02 +0000 2017,anxiety can fuck off,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2686,870437568113852416,Fri Jun 02 00:31:02 +0000 2017,"RT @HealthyPlace: Seek #Depression #Counseling to Help You Cope. New. | https://t.co/rAS5aafGsO |
#mentalhealth #bipolardepression #anxiety…","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",-1
2687,870437571376971776,Fri Jun 02 00:31:03 +0000 2017,Uhhrrm HAHAHAHAHAHA https://t.co/h1XRBf8mIC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
2688,870437574321426433,Fri Jun 02 00:31:04 +0000 2017,RT @botanical: He spent two years planting thousands of scented flowers for his blind wife to smell to help with her depression https://t.c…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2689,870437573851795457,Fri Jun 02 00:31:04 +0000 2017,Ummmm yea I wanna be sedated 😭 https://t.co/FQwpXRyhCI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2690,870437576989175809,Fri Jun 02 00:31:04 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2691,870437577651826689,Fri Jun 02 00:31:05 +0000 2017,RT @vic218: I wish every single person could see this. Can we raise awareness for anxiety and mental health please? 🙏🏻💜 https://t.co/vK3vkv…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2692,870437580738777088,Fri Jun 02 00:31:05 +0000 2017,RT @ohkayewhatever: just speaking my goddamn truth ok https://t.co/mPJ8DSGvC5 https://t.co/p6v877FTYt,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1
2693,870437594827378688,Fri Jun 02 00:31:09 +0000 2017,"RT @electroboyusa: ""Mental health is not a dirty word. We all have #mentalhealth like we do physical health, good or ill."" - Prince William…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
2694,870437597117657089,Fri Jun 02 00:31:09 +0000 2017,Mind Mental Health- Solutions to Heal your Mind and Body as One! https://t.co/RDpjkMJGLj,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
2695,870437602805112832,Fri Jun 02 00:31:11 +0000 2017,"Depression: The Signs, Symptoms &amp; My Story https://t.co/E5qr6Epaq9","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",0
2696,870437606949040128,Fri Jun 02 00:31:12 +0000 2017,Don't be taken advantage of #health #depression #NIH #WebMD #marketing https://t.co/p2FDq2MSBy,"<a href=""http://www.cgscomputer.com"" rel=""nofollow"">TechNews Tweeter</a>",0
2697,870437608605798404,Fri Jun 02 00:31:12 +0000 2017,So proud of you. Driving anxiety is no joke https://t.co/F5JY4L87A8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2698,870437613278289921,Fri Jun 02 00:31:13 +0000 2017,Nothing like an article on why the leafs should try to grab Colton to get my anxiety going,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2699,870437618948820993,Fri Jun 02 00:31:14 +0000 2017,@tailurr_ IM ABT TO CRY FOR REAL IM TEARING UP MY DEPRESSION IS CURED,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
2700,870437621230698496,Fri Jun 02 00:31:15 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2701,870437623210397696,Fri Jun 02 00:31:15 +0000 2017,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2702,870437628214001664,Fri Jun 02 00:31:17 +0000 2017,Anxiety. Anxiety everywhere,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2703,870437631468871680,Fri Jun 02 00:31:17 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2704,870437639085850624,Fri Jun 02 00:31:19 +0000 2017,RT @ladygaga: Thanks to Prince William &amp; @heads_together for inviting me to join this important conversation around mental health… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2705,870437641203875842,Fri Jun 02 00:31:20 +0000 2017,The post concert depression after tomorrow night is going to be around for a long ass time,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2706,870437650636910593,Fri Jun 02 00:31:22 +0000 2017,Anxiety is the worst. I feel so alone.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
2707,870437653598154752,Fri Jun 02 00:31:23 +0000 2017,RT @chadjamian: rt if you've hid in a garbage can from a dog or have anxiety,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
2708,870437654487289856,Fri Jun 02 00:31:23 +0000 2017,Workout classic movies I would have never known the Great Depression was full of Art Deco homes and horseback riding  #TCMParty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
